row_type,node_id,text_label,params,next_node
NODE,judge_fail,"麒麟の光が裁きに変わった。「穢れあり」——浄化の光が体を貫く！","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",judge_trap
NODE,judge_trap,"浄化の光が全身を灼いた。膝をつくが、歯を食いしばって立ち上がる。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""hp_damage"",""percent"":20,""hp_percent"":20}",judge_fail_02
NODE,judge_fail_02,"裁きは受けた。だが退くつもりはない。顔を上げ、麒麟を真っ直ぐ見据えた。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",confront_01
NODE,confront_01,"「……人の子よ。なぜここに来た」\n麒麟の声は風のように穏やかだが、底知れぬ威厳を帯びていた。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",confront_02
NODE,confront_02,"「山麓の民が困っている。結界を解いてほしい」——率直に伝えた。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",confront_03
NODE,confront_03,"「人間は山を削り、水を汚し、獣を追い立てた。自分はこの山を人間から守っているのだ」","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",confront_04
NODE,confront_04,"「千年見守ったが、人間の業は深まる一方。故に結界を張った。これは罰ではない——保護だ」","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",confront_05
NODE,confront_05,"麒麟の言葉に嘘はない。だが山麓の民は飢えている。どちらの正義を選ぶべきか。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",confront_06
NODE,confront_06,"「言葉で通じぬなら、力で示すがよい。自分を超えるなら——人の言葉に耳を傾けよう」\n麒麟の一本角が白熱した。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_battle_boss"",""speaker_name"":""麒麟"",""type"":""text""}",battle_boss
NODE,battle_boss,"霊獣・麒麟との決戦——！","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_battle_boss"",""enemy_group_id"":9024,""type"":""battle""}",
CHOICE,,win,,victory_01
CHOICE,,lose,,end_failure
NODE,victory_01,"麒麟の角が砕けた。霊獣が膝をつき、光が弱まっていく。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",victory_02
NODE,victory_02,"「……認めよう。貴方には力がある。だが力だけでは山は守れぬ」","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",victory_03
NODE,victory_03,"「殺すか。それとも、人と山が共に生きる道を示すか。どちらを選ぶ」","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",choice_kirin
NODE,choice_kirin,"","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""choice""}",
CHOICE,,「脅威は排除する。結界を確実に解くために」,,slay_01
CHOICE,,「人と山の共存を約束する。結界を部分的に解いてくれ」,,peace_01
NODE,slay_01,"剣を振り下ろした。麒麟の体が光の粒子に還り、山頂に風が吹き抜けた。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_tense"",""type"":""text""}",slay_02
NODE,slay_02,"結界が消え、山が元の姿を取り戻した。だが空気は少し、澱んだ気がする。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",end_success
NODE,end_success,"「麒麟の討伐を確認。結界は解除され、山麓の民は元の暮らしに戻れる」\n報酬を受け取ったが、山頂の清浄な空気を思い出すと——少しだけ、胸が痛んだ。","{""bg"":""bg_guild"",""rewards"":{""gold"":6000,""exp"":600,""reputation"":20,""alignment_shift"":{""chaos"":10}},""type"":""end"",""result"":""success""}",
NODE,peace_01,"「……共存か。千年待ったが、ようやくそう言う人間が現れたか」\n麒麟の瞳に穏やかな光が戻った。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",peace_02
NODE,peace_02,"「薬草園と鉱脈の一部を開放する。だが奥の森と水源には人を入れるな。約束できるか」","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""type"":""text""}",peace_03
NODE,peace_03,"「よかろう。約束は守れ——自分はこの山から離れぬ。見守っている」\n結界が薄くなり、山道が開かれた。","{""bg"":""bg_karyu_mountain"",""bgm"":""bgm_quest_calm"",""speaker_name"":""麒麟"",""type"":""text""}",end_success_peace
NODE,end_success_peace,"「結界が部分的に解除された。山麓の民は安堵している」\n麒麟との約束——人と山の共存。それを守れるかどうかは、人間の覚悟次第だ。","{""bg"":""bg_guild"",""rewards"":{""gold"":4000,""exp"":600,""reputation"":25,""alignment_shift"":{""justice"":10}},""type"":""end"",""result"":""success""}",
NODE,end_failure,"麒麟の浄化の光が体を焼き尽くした。山は静けさを取り戻し——人の痕跡は消えた。","{""bg"":""bg_karyu_mountain"",""type"":""end"",""result"":""failure""}",
